,Protocol,CMR,Bander,Location,Date,Year,Month,Day,Time,Old.Band.Status,Band.Status,Band.Number,Leg.Condition,Tarsus.Measurement,Band.Size,Species,Sex,Age,Replaced.Band.Number,Gorget.Color,Gorget.Count,Head.Count,Grooves,Buffy,Green.on.back,Primary.With.P.10.Shape,Wing.Tail.Trait,Tail.Center,Tail.Middle,Tail.Outer,Tail.Measurement,Wing.Chord,Culmen,Tail,Pollen.Color..Location,Fat,CP.Breed,Head.Gorget,Body,Primaries,Secondaries,Tail.1,Weight,Photo.Taken,Sample.Collected,Sample.Type,Day.Recaptures,Recapture.Time.1,Recapture.Time.2,Recapture.Time.3,Recapture.Time.4,Comment
18,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:22,1,1,U07979,NA,F,G,ANHU,F,1,NA,R,1,NA,NA,NA,NA,E,E,NA,NA,N,5,48,18,NA,YH,0,2,2,2,4,L,L,4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:28,R,R,M67063,1,NA,NA,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,19.2,NA,N,0,8,1,1,L,L,L,3.73,NA,NA,NA,NA,NA,NA,NA,NA,SKIPPED ID TRAITS DUE TO CP
20,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:33,1,1,U07957,NA,F,F,BTLH,F,1,NA,R,2,NA,NA,NA,NA,NA,P,B,NA,BGG,5,49.5,18.5,NA,N,0,5,1,1,L,L,M,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:37,1,1,U07958,NA,E,F,ANHU,F,1,NA,HS,NA,NA,NA,NA,NA,E,E,NA,NA,N,5,48,17.9,NA,N,0,2,2,2,5,1,L,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:42,R,R,M67453,1,NA,NA,BTLH,F,1,NA,LS,NA,NA,NA,NA,NA,NA,R,B,NA,GGG,5,50,19.4,NA,N,0,7,1,1,F,F,F,3.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:46,1,1,U07914,NA,E,E,BTLH,F,1,NA,LS,NA,NA,NA,NA,NA,NA,P,W,NA,GGG,NA,51,18,NA,YU,0,5,L,L,L,L,M,3.46,NA,NA,NA,NA,NA,NA,NA,NA,SKIPPED TAIL MEASURE DUE TO R5 DAMAGE
24,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:51,1,1,U07980,NA,F,G,BTLH,F,1,NA,LS,NA,NA,NA,NA,NA,NA,P,W,NA,BGG,5,49,17.2,NA,N,0,2,F,F,M,F,M,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,HMN,Y,GS,ML,6/25/2021,2021,6,25,8:55,1,1,U07981,NA,F,G,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,P,B,NA,GGG,5,51,18.6,NA,N,0,5,1,1,F,F,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:00,1,1,U07959,NA,F,F,ANHU,M,1,NA,R,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,17.7,NA,N,0,NA,1,1,4,F,L,4.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:06,1,1,U07982,NA,F,G,ANHU,F,1,NA,MS,NA,NA,NA,NA,NA,E,E,NA,NA,N,NA,50,19.2,NA,N,0,2,1,2,4,L,L,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:10,1,1,U07960,NA,F,F,ANHU,F,1,NA,HS,NA,NA,NA,NA,NA,E,E,NA,NA,N,NA,50,17.6,NA,N,0,2,1,1,L,L,L,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:14,1,1,U07915,NA,E,E,BTLH,F,1,NA,HS,NA,NA,NA,NA,NA,NA,P,B,NA,GGG,6,50,16.6,NA,WN,0,2,F,F,F,F,F,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:18,R,R,M66967,1,NA,NA,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,P,B,NA,GGG,5,49,18,NA,N,0,8,1,1,F,F,L,3.88,NA,NA,NA,NA,NA,NA,NA,NA,SPIDER WEB ON WING
31,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:21,1,1,U07961,NA,E,F,ANHU,F,2,NA,R,50,NA,1,S,NA,E,R,NA,NA,N,NA,50,17.6,NA,N,0,2,1,1,3,L,L,3.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:26,1,1,U07962,NA,E,F,ANHU,M,2,NA,R,70,10,1,S,NA,E,E,NA,NA,Y,NA,51,17.2,NA,N,0,NA,1,2,F,F,L,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:30,1,1,U07963,NA,F,F,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,P,B,NA,BGG,5,49,17.7,NA,N,0,8,1,1,L,NA,NA,NA,NA,NA,NA,1,9:55,NA,NA,NA,ESCAPED
34,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:35,1,1,U07983,NA,G,G,ANHU,F,1,NA,HS,NA,NA,0,S,NA,E,E,NA,NA,N,NA,49,17.6,NA,WN,0,2,1,1,L,F,L,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:40,1,1,U07964,NA,F,F,BTLH,F,1,NA,R,1,NA,NA,NA,NA,NA,P,B,NA,BGG,NA,48,17.6,NA,WN,0,5,1,1,F,F,M,3.15,NA,NA,NA,NA,NA,NA,NA,NA,SKIPPED TAIL MEASUREMENT DUE TO WEAR
36,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:45,1,1,U07965,NA,E,F,ANHU,M,2,NA,R,5,0,0,N,NA,E,E,NA,NA,Y,4,49,17.3,NA,N,0,NA,1,1,F,F,L,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:53,1,1,U07984,NA,G,G,ANHU,F,1,NA,R,2,NA,NA,NA,NA,E,E,NA,NA,R,4,48,17.4,NA,N,0,2,1,1,9,F,3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,HMN,Y,GS,ML,6/25/2021,2021,6,25,9:58,1,1,U07916,NA,E,E,BTLH,F,2,NA,MS,NA,NA,2,Y,NA,NA,P,B,4X4,BBB,5,48,16.5,NA,WN,0,2,1,1,L,L,M,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:03,1,1,U07966,NA,F,F,ANHU,M,2,NA,R,20,5,1,Y,NA,E,R,NA,NA,Y,NA,49,18.3,NA,N,0,NA,1,1,2,L,F,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:08,1,1,U07985,NA,G,G,ANHU,F,1,NA,MS,NA,NA,0,N,NA,E,E,NA,NA,N,6,50,18.3,NA,WN,0,2,1,1,F,F,L,3.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:12,1,1,U07986,NA,G,G,ANHU,M,0,NA,R,40,4,0,N,NA,E,E,NA,NA,Y,5,49,17,NA,WN,0,NA,L,1,F,F,L,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:17,1,1,U07967,NA,F,F,ANHU,M,2,NA,R,40,2,2,N,NA,E,E,NA,NA,Y,4,49,18,NA,N,0,NA,1,1,F,F,L,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:24,R,R,U07971,1,NA,NA,BTLH,F,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESCAPED
44,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:26,1,1,U07987,NA,G,G,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,R,NA,NA,BGG,5,50,18.1,NA,N,0,9,F,1,L,F,M,3.69,NA,NA,NA,NA,NA,NA,NA,NA,SKIPPED TAIL MEASUREMENTS DUE TO WEAR
45,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:32,1,1,U07917,NA,E,E,ANHU,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESCAPED
46,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:35,1,1,U07919,NA,E,E,BTLH,F,1,NA,LS,NA,NA,NA,NA,NA,NA,R,O,NA,GGG,5,49,18.3,NA,N,0,9,1,1,F,L,F,3.99,NA,NA,NA,NA,NA,NA,NA,NA,BUMP ON MAXILLA
47,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:41,1,1,U07968,NA,F,F,ANHU,M,2,NA,R,50,25,3,N,NA,E,E,NA,NA,Y,5,51,17.1,NA,N,P,NA,1,1,F,F,F,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:46,1,1,U08046,NA,K,L,RIHU,F,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,G,NA,A,NA,66,28,NA,YN,0,2,F,1,L,F,F,6.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:52,R,R,M67379,1,NA,NA,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,R,B,NA,BGG,5,50,18,NA,OU,0,2,L,3,L,L,L,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,HMN,Y,GS,ML,6/25/2021,2021,6,25,10:56,R,R,K41921,1,NA,NA,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,R,W,NA,BGG,5,50,18,NA,N,0,2,1,1,L,L,L,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,HMN,Y,GS,ML,6/25/2021,2021,6,25,11:00,R,R,M67367,1,NA,NA,BTLH,F,1,NA,MS,NA,NA,NA,NA,NA,NA,P,W,NA,BGG,4,50,18.4,NA,N,0,5,1,1,L,L,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESCAPED BEFORE WEIGHT
52,HMN,Y,GS,ML,6/25/2021,2021,6,25,11:03,1,1,M67367,NA,F,F,ANHU,F,1,NA,R,15,NA,NA,NA,NA,E,E,NA,NA,N,NA,48,17.1,NA,N,0,2,L,1,3,L,L,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
